# Sweep Manifest - 500 expected runs (2 boundaries Ã— 5 modes Ã— 50 seeds)
# Format: boundary,mode,seed,status,path

wrap,passive_nopersist,30,OK,outputs_sweep50\passive_nopersist_wrap_seed30\metrics.csv
wrap,passive_persist,30,OK,outputs_sweep50\passive_persist_wrap_seed30\metrics.csv
wrap,active_persist,30,OK,outputs_sweep50\active_persist_wrap_seed30\metrics.csv
wrap,active_random,30,OK,outputs_sweep50\active_random_wrap_seed30\metrics.csv
zero,object_off_tracked,31,OK,outputs_sweep50\object_off_tracked_zero_seed31\metrics.csv
zero,passive_nopersist,31,OK,outputs_sweep50\passive_nopersist_zero_seed31\metrics.csv
zero,passive_persist,31,OK,outputs_sweep50\passive_persist_zero_seed31\metrics.csv
zero,active_persist,31,OK,outputs_sweep50\active_persist_zero_seed31\metrics.csv
zero,active_random,31,OK,outputs_sweep50\active_random_zero_seed31\metrics.csv
wrap,object_off_tracked,31,OK,outputs_sweep50\object_off_tracked_wrap_seed31\metrics.csv
wrap,passive_nopersist,31,OK,outputs_sweep50\passive_nopersist_wrap_seed31\metrics.csv
wrap,passive_persist,31,OK,outputs_sweep50\passive_persist_wrap_seed31\metrics.csv
wrap,active_persist,31,OK,outputs_sweep50\active_persist_wrap_seed31\metrics.csv
wrap,active_random,31,OK,outputs_sweep50\active_random_wrap_seed31\metrics.csv
zero,object_off_tracked,32,OK,outputs_sweep50\object_off_tracked_zero_seed32\metrics.csv
zero,passive_nopersist,32,OK,outputs_sweep50\passive_nopersist_zero_seed32\metrics.csv
zero,passive_persist,32,OK,outputs_sweep50\passive_persist_zero_seed32\metrics.csv
zero,active_persist,32,OK,outputs_sweep50\active_persist_zero_seed32\metrics.csv
zero,active_random,32,OK,outputs_sweep50\active_random_zero_seed32\metrics.csv
wrap,object_off_tracked,32,OK,outputs_sweep50\object_off_tracked_wrap_seed32\metrics.csv
wrap,passive_nopersist,32,OK,outputs_sweep50\passive_nopersist_wrap_seed32\metrics.csv
wrap,passive_persist,32,OK,outputs_sweep50\passive_persist_wrap_seed32\metrics.csv
wrap,active_persist,32,OK,outputs_sweep50\active_persist_wrap_seed32\metrics.csv
wrap,active_random,32,OK,outputs_sweep50\active_random_wrap_seed32\metrics.csv
zero,object_off_tracked,33,OK,outputs_sweep50\object_off_tracked_zero_seed33\metrics.csv
zero,passive_nopersist,33,OK,outputs_sweep50\passive_nopersist_zero_seed33\metrics.csv
zero,passive_persist,33,OK,outputs_sweep50\passive_persist_zero_seed33\metrics.csv
zero,active_persist,33,OK,outputs_sweep50\active_persist_zero_seed33\metrics.csv
zero,active_random,33,OK,outputs_sweep50\active_random_zero_seed33\metrics.csv
wrap,object_off_tracked,33,OK,outputs_sweep50\object_off_tracked_wrap_seed33\metrics.csv
wrap,passive_nopersist,33,OK,outputs_sweep50\passive_nopersist_wrap_seed33\metrics.csv
wrap,passive_persist,33,OK,outputs_sweep50\passive_persist_wrap_seed33\metrics.csv
wrap,active_persist,33,OK,outputs_sweep50\active_persist_wrap_seed33\metrics.csv
wrap,active_random,33,OK,outputs_sweep50\active_random_wrap_seed33\metrics.csv
zero,object_off_tracked,34,OK,outputs_sweep50\object_off_tracked_zero_seed34\metrics.csv
zero,passive_nopersist,34,OK,outputs_sweep50\passive_nopersist_zero_seed34\metrics.csv
zero,passive_persist,34,OK,outputs_sweep50\passive_persist_zero_seed34\metrics.csv
zero,active_persist,34,OK,outputs_sweep50\active_persist_zero_seed34\metrics.csv
zero,active_random,34,OK,outputs_sweep50\active_random_zero_seed34\metrics.csv
wrap,object_off_tracked,34,OK,outputs_sweep50\object_off_tracked_wrap_seed34\metrics.csv
wrap,passive_nopersist,34,OK,outputs_sweep50\passive_nopersist_wrap_seed34\metrics.csv
wrap,passive_persist,34,OK,outputs_sweep50\passive_persist_wrap_seed34\metrics.csv
wrap,active_persist,34,OK,outputs_sweep50\active_persist_wrap_seed34\metrics.csv
wrap,active_random,34,OK,outputs_sweep50\active_random_wrap_seed34\metrics.csv
zero,object_off_tracked,35,OK,outputs_sweep50\object_off_tracked_zero_seed35\metrics.csv
zero,passive_nopersist,35,OK,outputs_sweep50\passive_nopersist_zero_seed35\metrics.csv
zero,passive_persist,35,OK,outputs_sweep50\passive_persist_zero_seed35\metrics.csv
zero,active_persist,35,OK,outputs_sweep50\active_persist_zero_seed35\metrics.csv
zero,active_random,35,OK,outputs_sweep50\active_random_zero_seed35\metrics.csv
wrap,object_off_tracked,35,OK,outputs_sweep50\object_off_tracked_wrap_seed35\metrics.csv
wrap,passive_nopersist,35,OK,outputs_sweep50\passive_nopersist_wrap_seed35\metrics.csv
wrap,passive_persist,35,OK,outputs_sweep50\passive_persist_wrap_seed35\metrics.csv
wrap,active_persist,35,OK,outputs_sweep50\active_persist_wrap_seed35\metrics.csv
wrap,active_random,35,OK,outputs_sweep50\active_random_wrap_seed35\metrics.csv
zero,object_off_tracked,36,OK,outputs_sweep50\object_off_tracked_zero_seed36\metrics.csv
zero,passive_nopersist,36,OK,outputs_sweep50\passive_nopersist_zero_seed36\metrics.csv
zero,passive_persist,36,OK,outputs_sweep50\passive_persist_zero_seed36\metrics.csv
zero,active_persist,36,OK,outputs_sweep50\active_persist_zero_seed36\metrics.csv
zero,active_random,36,OK,outputs_sweep50\active_random_zero_seed36\metrics.csv
wrap,object_off_tracked,36,OK,outputs_sweep50\object_off_tracked_wrap_seed36\metrics.csv
wrap,passive_nopersist,36,OK,outputs_sweep50\passive_nopersist_wrap_seed36\metrics.csv
wrap,passive_persist,36,OK,outputs_sweep50\passive_persist_wrap_seed36\metrics.csv
wrap,active_persist,36,OK,outputs_sweep50\active_persist_wrap_seed36\metrics.csv
wrap,active_random,36,OK,outputs_sweep50\active_random_wrap_seed36\metrics.csv
zero,object_off_tracked,37,OK,outputs_sweep50\object_off_tracked_zero_seed37\metrics.csv
zero,passive_nopersist,37,OK,outputs_sweep50\passive_nopersist_zero_seed37\metrics.csv
zero,passive_persist,37,OK,outputs_sweep50\passive_persist_zero_seed37\metrics.csv
zero,active_persist,37,OK,outputs_sweep50\active_persist_zero_seed37\metrics.csv
zero,active_random,37,OK,outputs_sweep50\active_random_zero_seed37\metrics.csv
wrap,object_off_tracked,37,OK,outputs_sweep50\object_off_tracked_wrap_seed37\metrics.csv
wrap,passive_nopersist,37,OK,outputs_sweep50\passive_nopersist_wrap_seed37\metrics.csv
wrap,passive_persist,37,OK,outputs_sweep50\passive_persist_wrap_seed37\metrics.csv
wrap,active_persist,37,OK,outputs_sweep50\active_persist_wrap_seed37\metrics.csv
wrap,active_random,37,OK,outputs_sweep50\active_random_wrap_seed37\metrics.csv
zero,object_off_tracked,38,OK,outputs_sweep50\object_off_tracked_zero_seed38\metrics.csv
zero,passive_nopersist,38,OK,outputs_sweep50\passive_nopersist_zero_seed38\metrics.csv
zero,passive_persist,38,OK,outputs_sweep50\passive_persist_zero_seed38\metrics.csv
zero,active_persist,38,OK,outputs_sweep50\active_persist_zero_seed38\metrics.csv
zero,active_random,38,OK,outputs_sweep50\active_random_zero_seed38\metrics.csv
wrap,object_off_tracked,38,OK,outputs_sweep50\object_off_tracked_wrap_seed38\metrics.csv
wrap,passive_nopersist,38,OK,outputs_sweep50\passive_nopersist_wrap_seed38\metrics.csv
wrap,passive_persist,38,OK,outputs_sweep50\passive_persist_wrap_seed38\metrics.csv
wrap,active_persist,38,OK,outputs_sweep50\active_persist_wrap_seed38\metrics.csv
wrap,active_random,38,OK,outputs_sweep50\active_random_wrap_seed38\metrics.csv
zero,object_off_tracked,39,OK,outputs_sweep50\object_off_tracked_zero_seed39\metrics.csv
zero,passive_nopersist,39,OK,outputs_sweep50\passive_nopersist_zero_seed39\metrics.csv
zero,passive_persist,39,OK,outputs_sweep50\passive_persist_zero_seed39\metrics.csv
zero,active_persist,39,OK,outputs_sweep50\active_persist_zero_seed39\metrics.csv
zero,active_random,39,OK,outputs_sweep50\active_random_zero_seed39\metrics.csv
wrap,object_off_tracked,39,OK,outputs_sweep50\object_off_tracked_wrap_seed39\metrics.csv
wrap,passive_nopersist,39,OK,outputs_sweep50\passive_nopersist_wrap_seed39\metrics.csv
wrap,passive_persist,39,OK,outputs_sweep50\passive_persist_wrap_seed39\metrics.csv
wrap,active_persist,39,OK,outputs_sweep50\active_persist_wrap_seed39\metrics.csv
wrap,active_random,39,OK,outputs_sweep50\active_random_wrap_seed39\metrics.csv
zero,object_off_tracked,40,OK,outputs_sweep50\object_off_tracked_zero_seed40\metrics.csv
zero,passive_nopersist,40,OK,outputs_sweep50\passive_nopersist_zero_seed40\metrics.csv
zero,passive_persist,40,OK,outputs_sweep50\passive_persist_zero_seed40\metrics.csv
zero,active_persist,40,OK,outputs_sweep50\active_persist_zero_seed40\metrics.csv
zero,active_random,40,OK,outputs_sweep50\active_random_zero_seed40\metrics.csv
wrap,object_off_tracked,40,OK,outputs_sweep50\object_off_tracked_wrap_seed40\metrics.csv
wrap,passive_nopersist,40,OK,outputs_sweep50\passive_nopersist_wrap_seed40\metrics.csv
wrap,passive_persist,40,OK,outputs_sweep50\passive_persist_wrap_seed40\metrics.csv
wrap,active_persist,40,OK,outputs_sweep50\active_persist_wrap_seed40\metrics.csv
wrap,active_random,40,OK,outputs_sweep50\active_random_wrap_seed40\metrics.csv
zero,object_off_tracked,41,OK,outputs_sweep50\object_off_tracked_zero_seed41\metrics.csv
zero,passive_nopersist,41,OK,outputs_sweep50\passive_nopersist_zero_seed41\metrics.csv
zero,passive_persist,41,OK,outputs_sweep50\passive_persist_zero_seed41\metrics.csv
zero,active_persist,41,OK,outputs_sweep50\active_persist_zero_seed41\metrics.csv
zero,active_random,41,OK,outputs_sweep50\active_random_zero_seed41\metrics.csv
wrap,object_off_tracked,41,OK,outputs_sweep50\object_off_tracked_wrap_seed41\metrics.csv
wrap,passive_nopersist,41,OK,outputs_sweep50\passive_nopersist_wrap_seed41\metrics.csv
wrap,passive_persist,41,OK,outputs_sweep50\passive_persist_wrap_seed41\metrics.csv
wrap,active_persist,41,OK,outputs_sweep50\active_persist_wrap_seed41\metrics.csv
wrap,active_random,41,OK,outputs_sweep50\active_random_wrap_seed41\metrics.csv
zero,object_off_tracked,42,OK,outputs_sweep50\object_off_tracked_zero_seed42\metrics.csv
zero,passive_nopersist,42,OK,outputs_sweep50\passive_nopersist_zero_seed42\metrics.csv
zero,passive_persist,42,OK,outputs_sweep50\passive_persist_zero_seed42\metrics.csv
zero,active_persist,42,OK,outputs_sweep50\active_persist_zero_seed42\metrics.csv
zero,active_random,42,OK,outputs_sweep50\active_random_zero_seed42\metrics.csv
wrap,object_off_tracked,42,OK,outputs_sweep50\object_off_tracked_wrap_seed42\metrics.csv
wrap,passive_nopersist,42,OK,outputs_sweep50\passive_nopersist_wrap_seed42\metrics.csv
wrap,passive_persist,42,OK,outputs_sweep50\passive_persist_wrap_seed42\metrics.csv
wrap,active_persist,42,OK,outputs_sweep50\active_persist_wrap_seed42\metrics.csv
wrap,active_random,42,OK,outputs_sweep50\active_random_wrap_seed42\metrics.csv
zero,object_off_tracked,43,OK,outputs_sweep50\object_off_tracked_zero_seed43\metrics.csv
zero,passive_nopersist,43,OK,outputs_sweep50\passive_nopersist_zero_seed43\metrics.csv
zero,passive_persist,43,OK,outputs_sweep50\passive_persist_zero_seed43\metrics.csv
zero,active_persist,43,OK,outputs_sweep50\active_persist_zero_seed43\metrics.csv
zero,active_random,43,OK,outputs_sweep50\active_random_zero_seed43\metrics.csv
wrap,object_off_tracked,43,OK,outputs_sweep50\object_off_tracked_wrap_seed43\metrics.csv
wrap,passive_nopersist,43,OK,outputs_sweep50\passive_nopersist_wrap_seed43\metrics.csv
wrap,passive_persist,43,OK,outputs_sweep50\passive_persist_wrap_seed43\metrics.csv
wrap,active_persist,43,OK,outputs_sweep50\active_persist_wrap_seed43\metrics.csv
wrap,active_random,43,OK,outputs_sweep50\active_random_wrap_seed43\metrics.csv
zero,object_off_tracked,44,OK,outputs_sweep50\object_off_tracked_zero_seed44\metrics.csv
zero,passive_nopersist,44,OK,outputs_sweep50\passive_nopersist_zero_seed44\metrics.csv
zero,passive_persist,44,OK,outputs_sweep50\passive_persist_zero_seed44\metrics.csv
zero,active_persist,44,OK,outputs_sweep50\active_persist_zero_seed44\metrics.csv
zero,active_random,44,OK,outputs_sweep50\active_random_zero_seed44\metrics.csv
wrap,object_off_tracked,44,OK,outputs_sweep50\object_off_tracked_wrap_seed44\metrics.csv
wrap,passive_nopersist,44,OK,outputs_sweep50\passive_nopersist_wrap_seed44\metrics.csv
wrap,passive_persist,44,OK,outputs_sweep50\passive_persist_wrap_seed44\metrics.csv
wrap,active_persist,44,OK,outputs_sweep50\active_persist_wrap_seed44\metrics.csv
wrap,active_random,44,OK,outputs_sweep50\active_random_wrap_seed44\metrics.csv
zero,object_off_tracked,45,OK,outputs_sweep50\object_off_tracked_zero_seed45\metrics.csv
zero,passive_nopersist,45,OK,outputs_sweep50\passive_nopersist_zero_seed45\metrics.csv
zero,passive_persist,45,OK,outputs_sweep50\passive_persist_zero_seed45\metrics.csv
zero,active_persist,45,OK,outputs_sweep50\active_persist_zero_seed45\metrics.csv
zero,active_random,45,OK,outputs_sweep50\active_random_zero_seed45\metrics.csv
wrap,object_off_tracked,45,OK,outputs_sweep50\object_off_tracked_wrap_seed45\metrics.csv
wrap,passive_nopersist,45,OK,outputs_sweep50\passive_nopersist_wrap_seed45\metrics.csv
wrap,passive_persist,45,OK,outputs_sweep50\passive_persist_wrap_seed45\metrics.csv
wrap,active_persist,45,OK,outputs_sweep50\active_persist_wrap_seed45\metrics.csv
wrap,active_random,45,OK,outputs_sweep50\active_random_wrap_seed45\metrics.csv
zero,object_off_tracked,46,OK,outputs_sweep50\object_off_tracked_zero_seed46\metrics.csv
zero,passive_nopersist,46,OK,outputs_sweep50\passive_nopersist_zero_seed46\metrics.csv
zero,passive_persist,46,OK,outputs_sweep50\passive_persist_zero_seed46\metrics.csv
zero,active_persist,46,OK,outputs_sweep50\active_persist_zero_seed46\metrics.csv
zero,active_random,46,OK,outputs_sweep50\active_random_zero_seed46\metrics.csv
wrap,object_off_tracked,46,OK,outputs_sweep50\object_off_tracked_wrap_seed46\metrics.csv
wrap,passive_nopersist,46,OK,outputs_sweep50\passive_nopersist_wrap_seed46\metrics.csv
wrap,passive_persist,46,OK,outputs_sweep50\passive_persist_wrap_seed46\metrics.csv
wrap,active_persist,46,OK,outputs_sweep50\active_persist_wrap_seed46\metrics.csv
wrap,active_random,46,OK,outputs_sweep50\active_random_wrap_seed46\metrics.csv
zero,object_off_tracked,47,OK,outputs_sweep50\object_off_tracked_zero_seed47\metrics.csv
zero,passive_nopersist,47,OK,outputs_sweep50\passive_nopersist_zero_seed47\metrics.csv
zero,passive_persist,47,OK,outputs_sweep50\passive_persist_zero_seed47\metrics.csv
zero,active_persist,47,OK,outputs_sweep50\active_persist_zero_seed47\metrics.csv
zero,active_random,47,OK,outputs_sweep50\active_random_zero_seed47\metrics.csv
wrap,object_off_tracked,47,OK,outputs_sweep50\object_off_tracked_wrap_seed47\metrics.csv
wrap,passive_nopersist,47,OK,outputs_sweep50\passive_nopersist_wrap_seed47\metrics.csv
wrap,passive_persist,47,OK,outputs_sweep50\passive_persist_wrap_seed47\metrics.csv
wrap,active_persist,47,OK,outputs_sweep50\active_persist_wrap_seed47\metrics.csv
wrap,active_random,47,OK,outputs_sweep50\active_random_wrap_seed47\metrics.csv
zero,object_off_tracked,48,OK,outputs_sweep50\object_off_tracked_zero_seed48\metrics.csv
zero,passive_nopersist,48,OK,outputs_sweep50\passive_nopersist_zero_seed48\metrics.csv
zero,passive_persist,48,OK,outputs_sweep50\passive_persist_zero_seed48\metrics.csv
zero,active_persist,48,OK,outputs_sweep50\active_persist_zero_seed48\metrics.csv
zero,active_random,48,OK,outputs_sweep50\active_random_zero_seed48\metrics.csv
wrap,object_off_tracked,48,OK,outputs_sweep50\object_off_tracked_wrap_seed48\metrics.csv
wrap,passive_nopersist,48,OK,outputs_sweep50\passive_nopersist_wrap_seed48\metrics.csv
wrap,passive_persist,48,OK,outputs_sweep50\passive_persist_wrap_seed48\metrics.csv
wrap,active_persist,48,OK,outputs_sweep50\active_persist_wrap_seed48\metrics.csv
wrap,active_random,48,OK,outputs_sweep50\active_random_wrap_seed48\metrics.csv
zero,object_off_tracked,49,OK,outputs_sweep50\object_off_tracked_zero_seed49\metrics.csv
zero,passive_nopersist,49,OK,outputs_sweep50\passive_nopersist_zero_seed49\metrics.csv
zero,passive_persist,49,OK,outputs_sweep50\passive_persist_zero_seed49\metrics.csv
zero,active_persist,49,OK,outputs_sweep50\active_persist_zero_seed49\metrics.csv
zero,active_random,49,OK,outputs_sweep50\active_random_zero_seed49\metrics.csv
wrap,object_off_tracked,49,OK,outputs_sweep50\object_off_tracked_wrap_seed49\metrics.csv
wrap,passive_nopersist,49,OK,outputs_sweep50\passive_nopersist_wrap_seed49\metrics.csv
wrap,passive_persist,49,OK,outputs_sweep50\passive_persist_wrap_seed49\metrics.csv
wrap,active_persist,49,OK,outputs_sweep50\active_persist_wrap_seed49\metrics.csv
wrap,active_random,49,OK,outputs_sweep50\active_random_wrap_seed49\metrics.csv

# Summary: 500 OK, 0 MISSING
